id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
5402,471,Mastercard,Debit,2147483647,11/2009,383,YES,1,$29739,11/2004,2008,No
446,1938,Mastercard,Debit,2147483647,11/2020,856,YES,1,$2868,01/2020,2020,No
4328,652,Mastercard,Debit,2147483647,12/2024,348,YES,1,$16203,08/2010,2010,No
2807,138,Amex,Credit,2147483647,02/2023,788,YES,1,$6900,05/2000,2012,No
4706,1718,Mastercard,Debit,2147483647,06/2024,360,YES,1,$16055,09/2009,2009,No
2361,598,Visa,Credit,2147483647,10/2021,609,YES,2,$11400,03/2016,2016,No
2050,491,Visa,Credit,2147483647,08/2021,775,YES,2,$8000,03/2003,2008,No
3073,348,Visa,Credit,2147483647,04/2020,160,YES,1,$13500,05/2010,2012,No
1824,1979,Visa,Credit,2147483647,02/2020,706,YES,1,$19600,02/2020,2020,No
3252,908,Mastercard,Debit,2147483647,01/2023,951,YES,1,$3630,06/2003,2009,No
46,732,Visa,Debit (Prepaid),2147483647,11/2022,662,YES,2,$63,01/2003,2010,No
1001,59,Mastercard,Credit,2147483647,06/2021,765,YES,2,$8800,02/2002,2013,No
1847,494,Visa,Debit,2147483647,01/2024,45,YES,1,$29335,02/2020,2020,No
5586,954,Visa,Debit,2147483647,10/2024,359,YES,1,$24104,11/2009,2009,No
3468,1394,Mastercard,Debit,2147483647,06/2016,555,YES,1,$19597,06/2010,2010,No
611,134,Mastercard,Debit,2147483647,02/2020,560,YES,1,$27290,01/2020,2020,No
2912,851,Visa,Debit,2147483647,01/2009,467,NO,2,$6335,05/2006,2020,No
262,590,Visa,Debit,2147483647,11/2022,959,NO,2,$7644,01/2010,2010,No
3255,674,Mastercard,Credit,2147483647,01/2021,475,NO,1,$6500,06/2003,2012,No
4633,1907,Mastercard,Debit,2147483647,09/2023,838,YES,1,$8342,09/2007,2009,No
4483,1059,Visa,Debit,2147483647,04/2023,588,YES,1,$27036,08/2019,2019,No
219,1380,Visa,Debit (Prepaid),2147483647,06/2011,725,YES,1,$85,01/2009,2009,No
4957,1370,Mastercard,Debit,2147483647,07/2024,88,YES,2,$12610,10/2001,2007,No
620,508,Mastercard,Debit (Prepaid),2147483647,07/2020,451,YES,2,$98,01/2020,2020,No
1110,1382,Mastercard,Debit (Prepaid),2147483647,01/2017,251,YES,1,$54,02/2007,2008,No
4316,1128,Amex,Credit,2147483647,09/2020,71,YES,2,$8400,08/2010,2012,No
1488,540,Mastercard,Debit,2147483647,07/2022,466,YES,2,$146,02/2020,2020,No
917,510,Visa,Debit,2147483647,01/2020,573,YES,2,$14797,01/2020,2020,No
932,1542,Visa,Debit,2147483647,07/2023,65,YES,1,$20971,01/2020,2020,No
2670,942,Amex,Credit,2147483647,05/2023,593,YES,1,$20800,04/2011,2013,No
1284,1973,Visa,Debit,2147483647,04/2021,147,YES,2,$13202,02/2011,2011,No
4439,881,Visa,Debit,2147483647,04/2018,967,YES,1,$31491,08/2014,2014,No
3134,371,Mastercard,Credit,2147483647,12/2018,471,YES,2,$27600,05/2013,2013,No
2625,166,Visa,Debit,2147483647,02/2021,740,YES,1,$271,04/2009,2012,No
351,449,Visa,Debit,2147483647,05/2021,994,YES,2,$21594,01/2015,2015,No
4532,957,Mastercard,Debit,2147483647,06/2020,515,NO,1,$27974,09/2003,2012,No
5323,398,Mastercard,Debit,2147483647,02/2020,419,YES,1,$15125,10/2017,2017,No
3277,996,Visa,Debit,2147483647,07/2005,979,YES,2,$16167,06/2004,2009,No
1131,974,Visa,Debit,2147483647,07/2007,181,YES,1,$36271,02/2007,2010,No
1361,1240,Visa,Debit,2147483647,11/2022,794,YES,2,$16638,02/2015,2015,No
2354,617,Mastercard,Debit,2147483647,07/2022,255,YES,2,$26147,03/2016,2016,No
3325,1514,Mastercard,Credit,2147483647,02/2016,56,YES,2,$10900,06/2006,2012,No
4658,739,Discover,Credit,2147483647,07/2009,784,YES,2,$6900,09/2008,2011,No
5717,169,Visa,Debit,2147483647,07/2022,167,YES,1,$10194,11/2015,2015,No
1021,1076,Mastercard,Debit,2147483647,07/2023,575,YES,1,$16144,02/2003,2011,No
5011,20,Mastercard,Credit,2147483647,03/2021,834,YES,2,$9000,10/2004,2011,No
696,1293,Mastercard,Debit,2147483647,07/2021,614,YES,2,$23902,01/2020,2020,No
3534,860,Visa,Debit,2147483647,12/2011,601,YES,1,$21885,06/2011,2011,No
6029,1966,Visa,Debit,2147483647,11/2020,883,YES,1,$13778,12/2010,2015,No
3977,1504,Mastercard,Debit,2147483647,01/2020,469,YES,1,$8444,07/2011,2011,No
1813,1474,Visa,Debit,2147483647,01/2023,791,YES,1,$33397,02/2020,2020,No
5858,1489,Mastercard,Debit,2147483647,12/2006,896,YES,1,$14138,12/2006,2011,No
2792,118,Discover,Credit,2147483647,11/2024,75,YES,1,$6700,05/1997,2016,No
5242,589,Mastercard,Debit,2147483647,12/2020,383,YES,2,$14094,10/2011,2018,No
3051,782,Mastercard,Debit,2147483647,03/2024,62,NO,2,$13055,05/2010,2010,No
2556,1315,Visa,Debit,2147483647,01/2023,655,NO,1,$14464,04/2007,2008,No
5089,1857,Mastercard,Credit,2147483647,07/2024,126,YES,1,$27700,10/2007,2013,No
6075,246,Visa,Debit,2147483647,10/2023,417,YES,1,$26110,12/2012,2012,No
451,1734,Mastercard,Debit,2147483647,01/2020,843,NO,2,$39312,01/2020,2020,No
3273,494,Mastercard,Credit,2147483647,10/2021,265,YES,2,$13500,06/2004,2014,No
6108,997,Mastercard,Debit (Prepaid),2147483647,12/2020,14,YES,1,$57,12/2015,2015,No
5741,976,Visa,Debit,2147483647,07/2022,289,YES,1,$24296,11/2018,2018,No
5915,1840,Visa,Credit,2147483647,10/2020,263,YES,1,$14600,12/2007,2008,No
3620,205,Mastercard,Debit,2147483647,05/2024,167,YES,1,$12193,06/2017,2017,No
5885,1740,Mastercard,Debit,2147483647,05/2011,972,YES,2,$23189,12/2007,2008,No
5683,1063,Mastercard,Debit,2147483647,07/2015,71,YES,1,$28805,11/2013,2013,No
3319,1709,Mastercard,Debit,2147483647,12/2023,947,YES,2,$13461,06/2006,2010,No
3454,1084,Visa,Debit,2147483647,07/2023,810,YES,1,$35268,06/2009,2009,No
3499,1615,Visa,Debit,2147483647,02/2020,378,YES,2,$13637,06/2010,2012,No
4323,1097,Mastercard,Debit,2147483647,01/2022,477,YES,1,$10445,08/2010,2010,No
3490,370,Visa,Debit,2147483647,02/2023,494,YES,1,$8509,06/2010,2010,No
4033,1520,Discover,Credit,2147483647,11/2023,899,YES,1,$1100,07/2015,2015,No
3974,1994,Mastercard,Debit (Prepaid),2147483647,08/2022,938,YES,1,$63,07/2011,2011,No
1493,1011,Mastercard,Debit,2147483647,05/2024,930,YES,2,$21470,02/2020,2020,No
2559,165,Mastercard,Debit,2147483647,08/2010,149,YES,2,$24980,04/2008,2014,No
3427,1081,Mastercard,Credit,2147483647,01/2024,414,YES,1,$10400,06/2009,2010,No
5049,1512,Mastercard,Debit,2147483647,09/2019,644,YES,2,$26357,10/2006,2013,No
6063,1988,Visa,Credit,2147483647,10/2019,524,YES,2,$37400,12/2011,2011,No
6021,719,Visa,Credit,2147483647,08/2023,554,YES,1,$13900,12/2010,2010,No
5984,1345,Visa,Credit,2147483647,09/2020,228,YES,1,$13900,12/2009,2011,No
3951,52,Visa,Debit,2147483647,10/2023,995,YES,1,$23404,07/2010,2012,No
3805,460,Mastercard,Debit,2147483647,09/2023,435,YES,2,$49107,07/2007,2011,No
1296,688,Amex,Credit,2147483647,11/2018,709,NO,2,$6600,02/2012,2012,No
2814,1725,Mastercard,Debit (Prepaid),2147483647,02/2010,454,YES,2,$15,05/2001,2009,No
3437,1577,Mastercard,Debit,2147483647,03/2024,596,YES,1,$2037,06/2009,2013,No
959,1659,Mastercard,Debit,2147483647,11/2021,570,YES,1,$22242,02/1996,2012,No
495,85,Mastercard,Debit,2147483647,10/2023,617,YES,2,$9953,01/2020,2020,No
1626,522,Mastercard,Credit,2147483647,10/2024,991,YES,1,$10200,02/2020,2020,No
1830,1580,Visa,Debit,2147483647,09/2020,974,YES,1,$1741,02/2020,2020,No
4826,1787,Visa,Debit,2147483647,07/2024,872,YES,1,$37338,09/2011,2011,No
240,218,Mastercard,Debit,2147483647,03/2024,565,YES,2,$11694,01/2010,2012,No
4922,650,Mastercard,Debit,2147483647,04/2022,14,YES,1,$12139,09/2019,2019,No
2957,1397,Mastercard,Debit,2147483647,05/2023,492,YES,2,$29340,05/2008,2010,No
3960,1516,Visa,Debit,2147483647,12/2022,190,YES,2,$25010,07/2010,2010,No
4788,329,Mastercard,Credit,2147483647,07/2024,278,YES,1,$9500,09/2010,2015,No
5812,1246,Mastercard,Debit,2147483647,04/2021,494,NO,1,$15087,12/2004,2005,No
3070,114,Mastercard,Debit,2147483647,01/2019,875,YES,2,$16617,05/2010,2011,No
4678,465,Mastercard,Credit,2147483647,06/2021,118,YES,2,$5800,09/2008,2008,No
4884,622,Mastercard,Debit (Prepaid),2147483647,10/2015,769,YES,2,$86,09/2015,2015,No
113,1736,Visa,Debit,2147483647,06/2021,880,YES,1,$23631,01/2006,2014,No
1591,975,Mastercard,Debit (Prepaid),2147483647,10/2022,671,YES,2,$104,02/2020,2020,No
1689,761,Mastercard,Credit,2147483647,06/2022,550,YES,1,$16700,02/2020,2020,No
5208,363,Mastercard,Debit (Prepaid),2147483647,10/2022,56,YES,1,$35,10/2010,2010,No
3034,1587,Amex,Credit,2147483647,07/2022,728,YES,1,$30900,05/2010,2016,No
4991,1859,Mastercard,Debit,2147483647,03/2023,187,YES,1,$34560,10/2003,2011,No
4278,467,Visa,Credit,2147483647,07/2021,619,YES,2,$14500,08/2008,2010,No
4478,1759,Amex,Credit,2147483647,05/2020,754,YES,2,$9900,08/2019,2019,No
2931,79,Mastercard,Debit,2147483647,12/2020,69,YES,2,$6588,05/2007,2011,No
4819,427,Visa,Debit,2147483647,11/2024,574,YES,1,$11093,09/2011,2011,No
4047,571,Visa,Debit,2147483647,11/2023,42,YES,1,$16647,07/2016,2016,No
3187,839,Visa,Debit,2147483647,04/2024,259,YES,2,$25650,05/2016,2016,No
281,708,Visa,Credit,2147483647,05/2015,877,YES,2,$98100,01/2011,2011,No
292,532,Visa,Debit,2147483647,04/2024,721,YES,1,$25919,01/2011,2011,No
2688,1652,Visa,Debit,2147483647,05/2023,271,YES,2,$15652,04/2011,2011,No
5290,469,Mastercard,Debit,2147483647,08/2023,60,YES,1,$26162,10/2014,2014,No
4495,546,Mastercard,Debit,2147483647,10/2023,688,YES,2,$9285,09/1998,2013,No
4304,1855,Visa,Debit,2147483647,10/2009,663,YES,1,$19258,08/2009,2011,No
3850,32,Mastercard,Credit,2147483647,05/2012,569,YES,1,$11600,07/2008,2012,No
849,1068,Visa,Debit,2147483647,12/2024,50,YES,1,$11573,01/2020,2020,No
5740,43,Visa,Credit,2147483647,03/2020,326,YES,2,$21700,11/2018,2018,No
1560,1532,Mastercard,Debit,2147483647,06/2022,597,YES,1,$18648,02/2020,2020,No
798,1056,Visa,Debit,2147483647,03/2020,452,YES,1,$16202,01/2020,2020,No
1447,446,Discover,Credit,2147483647,02/2020,171,YES,2,$11100,02/2020,2020,No
2967,41,Mastercard,Debit (Prepaid),2147483647,05/2021,298,YES,1,$83,05/2008,2011,No
1831,1570,Visa,Credit,2147483647,02/2024,389,NO,1,$8700,02/2020,2020,No
2463,1419,Mastercard,Debit,2147483647,03/2021,282,YES,2,$27320,04/2004,2008,No
5847,931,Visa,Debit,2147483647,05/2022,190,YES,2,$21652,12/2005,2012,No
3673,386,Mastercard,Debit,2147483647,10/2023,126,YES,1,$25093,07/2002,2006,No
2974,443,Mastercard,Debit,2147483647,05/2013,643,YES,2,$15317,05/2008,2013,No
3713,982,Mastercard,Credit,2147483647,09/2022,587,YES,2,$8500,07/2004,2009,No
5171,1640,Visa,Credit,2147483647,01/2019,363,YES,1,$11400,10/2009,2009,No
3270,1213,Discover,Credit,2147483647,01/2021,86,YES,1,$12300,06/2004,2013,No
4245,1699,Mastercard,Debit,2147483647,05/2022,508,YES,1,$50961,08/2008,2010,No
1034,1853,Mastercard,Debit,2147483647,01/2024,357,NO,2,$8149,02/2004,2007,No
3495,875,Visa,Credit,2147483647,05/2024,840,YES,1,$7600,06/2010,2010,No
2938,989,Mastercard,Credit,2147483647,02/2024,764,YES,1,$28000,05/2007,2007,No
5939,1774,Mastercard,Credit,2147483647,03/2021,480,NO,1,$4000,12/2008,2012,No
502,1976,Mastercard,Debit,2147483647,12/2021,914,NO,2,$21291,01/2020,2020,No
4736,1485,Visa,Debit,2147483647,11/2023,358,YES,1,$12783,09/2009,2015,No
949,833,Visa,Debit,2147483647,01/2020,369,YES,1,$16736,01/2020,2020,No
4917,284,Mastercard,Debit,2147483647,12/2018,352,YES,1,$23206,09/2018,2018,No
1440,1792,Discover,Credit,2147483647,03/2024,277,YES,2,$4300,02/2020,2020,No
6044,1635,Mastercard,Debit,2147483647,02/2021,905,YES,2,$14348,12/2011,2011,No
3465,1746,Mastercard,Debit (Prepaid),2147483647,11/2020,722,YES,2,$54,06/2010,2015,No
5511,1121,Visa,Credit,2147483647,09/2020,171,YES,1,$23400,11/2007,2008,No
3524,1398,Mastercard,Credit,2147483647,09/2022,21,NO,1,$20100,06/2011,2012,No
2968,816,Mastercard,Debit,2147483647,02/2022,35,YES,2,$13343,05/2008,2011,No
4694,1885,Visa,Debit,2147483647,12/2012,788,YES,2,$18733,09/2008,2014,No
3091,733,Mastercard,Debit,2147483647,12/2020,277,YES,2,$2656,05/2011,2015,No
5033,230,Visa,Debit,2147483647,09/2022,434,NO,2,$14362,10/2005,2006,No
2005,1004,Visa,Debit,2147483647,01/2024,246,YES,1,$14366,03/1997,2008,No
3155,710,Visa,Credit,2147483647,10/2023,725,YES,1,$1300,05/2014,2014,No
2856,1916,Mastercard,Debit,2147483647,12/2022,402,YES,2,$7343,05/2004,2013,No
1948,531,Visa,Credit,2147483647,10/2022,58,YES,1,$9600,02/2020,2020,No
4595,1799,Mastercard,Debit (Prepaid),2147483647,03/2010,553,YES,1,$28,09/2006,2006,No
4621,190,Visa,Debit (Prepaid),2147483647,06/2011,600,YES,1,$41,09/2006,2017,No
1766,192,Visa,Debit,2147483647,07/2021,930,YES,1,$25499,02/2020,2020,No
1534,685,Mastercard,Debit,2147483647,02/2020,573,YES,1,$18976,02/2020,2020,No
4455,1660,Mastercard,Debit,2147483647,03/2024,754,YES,2,$12082,08/2016,2016,No
1316,302,Mastercard,Debit,2147483647,09/2020,652,YES,2,$16799,02/2013,2013,No
2817,373,Mastercard,Debit,2147483647,12/2020,242,YES,2,$8021,05/2001,2018,No
3429,1203,Mastercard,Debit (Prepaid),2147483647,03/2023,57,YES,2,$70,06/2009,2009,No
833,1113,Visa,Credit,2147483647,07/2024,416,NO,2,$4700,01/2020,2020,No
4787,17,Mastercard,Debit,2147483647,06/2022,367,YES,1,$7175,09/2010,2017,No
5050,1600,Mastercard,Debit,2147483647,05/2021,975,YES,2,$22446,10/2006,2012,No
5686,1247,Mastercard,Debit,2147483647,07/2023,407,YES,1,$18482,11/2013,2013,No
3203,1302,Mastercard,Debit,2147483647,02/2020,886,NO,1,$8993,05/2019,2019,No
2832,357,Visa,Credit,2147483647,04/2022,326,YES,2,$14500,05/2002,2007,No
662,1808,Mastercard,Credit,2147483647,11/2022,32,NO,2,$10200,01/2020,2020,No
2212,511,Mastercard,Debit,2147483647,06/2020,810,YES,1,$8367,03/2009,2009,No
232,723,Mastercard,Debit,2147483647,02/2023,310,YES,2,$13529,01/2010,2010,No
2980,1323,Visa,Debit,2147483647,05/2013,524,YES,1,$14074,05/2008,2009,No
2274,1362,Mastercard,Debit (Prepaid),2147483647,07/2023,98,YES,2,$44,03/2011,2016,No
4651,735,Visa,Credit,2147483647,04/2012,992,YES,2,$18600,09/2007,2008,No
1082,244,Mastercard,Credit,2147483647,02/2024,871,NO,2,$7100,02/2006,2011,No
5166,1738,Visa,Credit,2147483647,08/2020,207,YES,1,$15000,10/2009,2009,No
3096,161,Mastercard,Debit,2147483647,02/2024,889,YES,1,$13612,05/2011,2011,No
902,1249,Visa,Credit,2147483647,02/2020,7,YES,2,$8700,01/2020,2020,No
3462,880,Amex,Credit,2147483647,09/2013,657,YES,1,$9500,06/2010,2014,No
588,567,Mastercard,Debit,2147483647,12/2024,978,YES,1,$6497,01/2020,2020,No
4071,565,Visa,Debit,2147483647,09/2024,385,NO,1,$16080,07/2018,2018,No
5340,364,Mastercard,Debit,2147483647,07/2021,110,YES,1,$13699,10/2019,2019,No
5257,1654,Mastercard,Credit,2147483647,09/2020,698,YES,1,$11800,10/2012,2012,No
5075,421,Mastercard,Debit,2147483647,12/2022,307,NO,2,$7842,10/2007,2014,No
2982,369,Visa,Debit,2147483647,04/2013,826,YES,1,$18280,05/2008,2011,No
2582,1512,Visa,Credit,2147483647,11/2022,615,YES,1,$18500,04/2008,2012,No
1367,856,Mastercard,Credit,2147483647,03/2018,105,YES,2,$26800,02/2016,2016,No
5589,1507,Visa,Debit,2147483647,01/2021,841,YES,2,$29543,11/2009,2011,No
4142,1431,Visa,Credit,2147483647,03/2012,388,YES,2,$4900,08/2004,2010,No
926,1597,Visa,Credit,2147483647,07/2020,495,YES,2,$22900,01/2020,2020,No
640,960,Mastercard,Debit,2147483647,10/2023,577,YES,2,$24200,01/2020,2020,No
4431,1964,Mastercard,Credit,2147483647,01/2017,871,YES,2,$11600,08/2014,2014,No
246,1942,Visa,Debit (Prepaid),2147483647,06/2022,186,YES,2,$11,01/2010,2010,No
4313,1270,Visa,Debit,2147483647,09/2022,212,YES,2,$13653,08/2009,2016,No
1837,950,Visa,Credit,2147483647,04/2020,250,YES,1,$3000,02/2020,2020,No
5430,1919,Mastercard,Debit,2147483647,11/2019,577,YES,2,$34684,11/2005,2008,No
4039,1394,Visa,Credit,2147483647,06/2020,393,YES,2,$8500,07/2015,2015,No
872,239,Visa,Debit,2147483647,02/2020,6,YES,2,$20134,01/2020,2020,No
738,312,Mastercard,Debit,2147483647,06/2023,654,YES,1,$26107,01/2020,2020,No
4914,160,Mastercard,Debit (Prepaid),2147483647,03/2020,487,YES,1,$79,09/2017,2017,No
5383,27,Visa,Debit,2147483647,05/2022,534,YES,1,$15082,11/2002,2006,No
258,209,Visa,Credit,2147483647,05/2020,231,YES,2,$8700,01/2010,2010,No
547,1174,Mastercard,Debit,2147483647,08/2024,281,YES,2,$2066,01/2020,2020,No
2332,698,Visa,Debit,2147483647,12/2014,322,YES,1,$25214,03/2014,2014,No
964,1911,Visa,Debit,2147483647,09/2022,26,NO,2,$17789,02/1998,2019,No
3104,869,Visa,Debit (Prepaid),2147483647,09/2024,600,YES,2,$76,05/2011,2011,No
3350,790,Mastercard,Debit,2147483647,03/2012,803,YES,1,$23632,06/2007,2009,No
5961,1074,Mastercard,Debit,2147483647,12/2023,428,YES,2,$6847,12/2009,2009,No
4964,16,Mastercard,Debit,2147483647,12/2020,962,YES,2,$7562,10/2002,2011,No
1167,46,Mastercard,Debit (Prepaid),2147483647,02/2018,830,YES,2,$97,02/2009,2015,No
6025,1568,Visa,Credit,2147483647,07/2023,388,YES,1,$13000,12/2010,2012,No
4929,1432,Visa,Credit,2147483647,07/2023,543,YES,1,$19400,10/1996,2012,No
5616,1254,Mastercard,Debit,2147483647,11/2024,270,YES,1,$20294,11/2010,2010,No
5238,1045,Mastercard,Debit (Prepaid),2147483647,07/2021,529,YES,1,$95,10/2011,2011,No
4185,1668,Mastercard,Debit,2147483647,02/2021,29,YES,1,$33471,08/2006,2011,No
473,824,Mastercard,Debit,2147483647,07/2020,98,YES,1,$1940,01/2020,2020,No
321,1122,Visa,Debit,2147483647,01/2021,681,YES,1,$32071,01/2013,2013,No
945,958,Visa,Debit,2147483647,10/2024,884,YES,1,$12240,01/2020,2020,No
2941,13,Visa,Debit,2147483647,08/2020,283,YES,1,$10629,05/2007,2008,No
4946,1487,Visa,Credit,2147483647,06/2021,453,YES,2,$24200,10/2000,2013,No
19,115,Mastercard,Debit,2147483647,01/2023,310,YES,2,$46184,01/2001,2014,No
3331,296,Visa,Debit (Prepaid),2147483647,08/2023,204,NO,2,$87,06/2006,2006,No
1651,508,Mastercard,Debit,2147483647,03/2023,63,YES,1,$20773,02/2020,2020,No
376,20,Visa,Credit,2147483647,02/2022,213,YES,1,$13000,01/2018,2018,No
4757,1766,Amex,Credit,2147483647,08/2020,954,YES,1,$8200,09/2010,2012,No
4927,115,Visa,Credit,2147483647,10/2024,839,YES,1,$13200,09/2019,2019,No
2647,1736,Mastercard,Credit,2147483647,12/2022,32,YES,1,$9100,04/2010,2019,No
5441,538,Visa,Credit,2147483647,06/2020,520,YES,2,$7000,11/2005,2018,No
4639,0,Mastercard,Credit,2147483647,12/2019,312,YES,1,$17600,09/2007,2014,No
3479,1563,Mastercard,Credit,2147483647,11/2022,138,YES,1,$2900,06/2010,2010,No
3112,826,Amex,Credit,2147483647,03/2017,382,YES,1,$19400,05/2012,2012,No
1009,1063,Amex,Credit,2147483647,11/2003,14,YES,1,$9800,02/2003,2013,No
2726,1432,Mastercard,Debit,2147483647,07/2022,246,YES,2,$25740,04/2014,2014,No
1735,1819,Mastercard,Debit,2147483647,10/2022,702,YES,2,$15474,02/2020,2020,No
2419,1859,Mastercard,Debit (Prepaid),2147483647,05/2020,982,YES,1,$65,04/2001,2014,No
4310,1825,Visa,Debit,2147483647,10/2020,194,YES,1,$23878,08/2009,2011,No
2915,1654,Visa,Credit,2147483647,10/2023,921,YES,1,$14900,05/2006,2014,No
4864,659,Visa,Debit,2147483647,11/2019,482,YES,2,$17649,09/2013,2013,No
3514,1564,Mastercard,Debit,2147483647,07/2024,813,YES,1,$15820,06/2011,2011,No
2528,1560,Mastercard,Credit,2147483647,11/2020,545,YES,2,$12800,04/2007,2010,No
5660,1797,Visa,Debit,2147483647,10/2022,645,YES,2,$16008,11/2011,2011,No
4613,989,Mastercard,Debit,2147483647,06/2020,645,NO,1,$19843,09/2006,2015,No
2119,1895,Mastercard,Debit,2147483647,01/2022,292,YES,2,$2042,03/2006,2013,No
4753,614,Visa,Credit,2147483647,05/2021,328,YES,1,$12700,09/2009,2015,No
225,1078,Mastercard,Debit,2147483647,10/2023,862,YES,2,$18092,01/2010,2015,No
5154,908,Mastercard,Debit,2147483647,01/2024,748,YES,1,$13123,10/2009,2014,No
2190,1756,Mastercard,Credit,2147483647,01/2024,847,YES,1,$19100,03/2008,2009,No
3819,1485,Visa,Debit,2147483647,11/2020,362,YES,2,$26460,07/2007,2017,No
2679,132,Mastercard,Debit,2147483647,01/2022,625,YES,2,$15022,04/2011,2011,No
903,1632,Visa,Debit,2147483647,01/2020,884,YES,1,$15914,01/2020,2020,No
496,875,Mastercard,Debit,2147483647,08/2022,408,YES,1,$20801,01/2020,2020,No
