id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
2200,1014,Visa,Credit,2147483647,07/2015,45,YES,1,$43900,03/2008,2013,No
5494,1064,Mastercard,Debit (Prepaid),2147483647,10/2008,655,YES,2,$58,11/2007,2015,No
179,677,Visa,Credit,2147483647,06/2020,215,YES,2,$23100,01/2008,2010,No
1871,1620,Visa,Credit,2147483647,12/2024,448,YES,2,$10600,02/2020,2020,No
2104,200,Discover,Credit,2147483647,04/2007,936,YES,2,$14600,03/2006,2014,No
4437,1699,Visa,Debit,2147483647,10/2020,412,YES,1,$31896,08/2014,2014,No
899,1423,Visa,Credit,2147483647,01/2024,450,YES,2,$3400,01/2020,2020,No
3403,1210,Visa,Debit,2147483647,12/2020,347,YES,1,$26982,06/2008,2008,No
4941,1495,Visa,Debit (Prepaid),2147483647,08/2022,222,YES,2,$22,10/1999,2016,No
5611,364,Mastercard,Credit,2147483647,11/2010,89,YES,1,$1800,11/2010,2010,No
2629,1176,Amex,Credit,2147483647,09/2010,909,YES,1,$21700,04/2010,2010,No
4909,1317,Mastercard,Debit,2147483647,12/2017,287,YES,1,$12793,09/2017,2017,No
4004,1130,Visa,Credit,2147483647,07/2022,704,YES,2,$11400,07/2012,2012,No
1178,5,Mastercard,Debit,2147483647,01/2022,42,YES,2,$18894,02/2009,2015,No
2260,207,Visa,Debit,2147483647,02/2021,426,YES,2,$5141,03/2010,2010,No
5162,795,Mastercard,Debit,2147483647,12/2023,983,YES,1,$27795,10/2009,2014,No
66,1430,Discover,Credit,2147483647,03/2020,792,YES,1,$12200,01/2005,2013,No
1980,687,Visa,Debit,2147483647,02/2020,79,YES,2,$19446,02/2020,2020,No
471,340,Mastercard,Debit (Prepaid),2147483647,08/2020,626,YES,1,$65,01/2020,2020,No
645,717,Mastercard,Debit,2147483647,02/2020,466,YES,2,$22043,01/2020,2020,No
4289,1782,Mastercard,Debit,2147483647,07/2024,811,YES,1,$15695,08/2009,2010,No
1181,1921,Mastercard,Debit (Prepaid),2147483647,04/2020,283,YES,2,$89,02/2009,2009,No
3230,1940,Visa,Debit,2147483647,02/2021,257,NO,2,$311,06/2001,2011,No
3135,921,Mastercard,Debit,2147483647,03/2024,112,YES,1,$41714,05/2013,2013,No
5780,1244,Mastercard,Debit,2147483647,02/2024,332,YES,1,$14270,12/2002,2014,No
5907,1448,Visa,Credit,2147483647,07/2024,768,YES,2,$4600,12/2007,2011,No
4104,1077,Visa,Debit (Prepaid),2147483647,05/2020,704,YES,2,$33,08/2001,2009,No
4539,1074,Visa,Debit,2147483647,09/2024,793,NO,2,$15029,09/2003,2007,No
2996,1981,Mastercard,Debit,2147483647,08/2022,332,YES,2,$20962,05/2009,2009,No
5058,1484,Visa,Debit,2147483647,06/2023,619,YES,2,$14217,10/2006,2012,No
4034,474,Discover,Credit,2147483647,09/2022,583,YES,2,$14600,07/2015,2015,No
432,225,Discover,Credit,2147483647,09/2023,953,YES,2,$16600,01/2020,2020,No
918,805,Visa,Debit,2147483647,01/2020,433,YES,1,$17535,01/2020,2020,No
347,784,Mastercard,Debit (Prepaid),2147483647,11/2022,136,YES,2,$64,01/2015,2015,No
2728,1020,Mastercard,Debit,2147483647,02/2020,231,YES,1,$26317,04/2014,2014,No
3770,1031,Mastercard,Credit,2147483647,04/2024,94,YES,1,$15700,07/2006,2010,No
4918,1727,Visa,Debit,2147483647,03/2021,862,YES,2,$27066,09/2018,2018,No
5658,659,Visa,Debit,2147483647,02/2021,363,YES,1,$10538,11/2011,2011,No
2075,1972,Amex,Credit,2147483647,08/2012,412,NO,2,$6000,03/2005,2013,No
123,280,Amex,Credit,2147483647,05/2007,921,YES,1,$13600,01/2007,2009,No
4581,60,Mastercard,Debit,2147483647,04/2017,23,YES,1,$10233,09/2005,2017,No
3478,550,Mastercard,Debit (Prepaid),2147483647,01/2021,63,YES,2,$99,06/2010,2011,No
4353,1170,Visa,Debit,2147483647,11/2021,873,YES,2,$19442,08/2010,2010,No
1400,1304,Amex,Credit,2147483647,02/2020,876,YES,2,$27000,02/2020,2020,No
2006,1259,Visa,Debit,2147483647,07/2022,40,YES,1,$78790,03/1997,2011,No
3512,612,Discover,Credit,2147483647,03/2021,613,YES,2,$9300,06/2011,2011,No
4136,720,Mastercard,Debit,2147483647,08/2021,647,YES,1,$974,08/2004,2008,No
2766,649,Visa,Debit,2147483647,07/2020,376,YES,1,$14558,04/2016,2016,No
5615,1357,Mastercard,Debit,2147483647,02/2021,748,YES,2,$2833,11/2010,2013,No
1018,1699,Mastercard,Credit,2147483647,06/2006,758,YES,1,$24600,02/2003,2013,No
3062,327,Mastercard,Debit,2147483647,07/2020,750,YES,2,$9165,05/2010,2010,No
3652,665,Mastercard,Debit,2147483647,10/2024,260,YES,1,$8747,07/1998,2007,No
2034,122,Mastercard,Debit,2147483647,10/2021,407,YES,3,$15774,03/2002,2007,No
3992,1636,Amex,Credit,2147483647,04/2023,544,YES,1,$4600,07/2012,2012,No
3929,1371,Mastercard,Debit,2147483647,09/2023,178,NO,1,$25224,07/2010,2011,No
5514,141,Visa,Credit,2147483647,02/2022,745,YES,1,$9200,11/2007,2014,No
5116,1428,Mastercard,Debit (Prepaid),2147483647,12/2022,25,YES,1,$47,10/2008,2016,No
4007,409,Mastercard,Debit,2147483647,01/2024,897,YES,2,$9281,07/2013,2013,No
2124,106,Mastercard,Credit,2147483647,06/2022,790,YES,2,$9100,03/2006,2011,No
344,1775,Mastercard,Debit,2147483647,02/2020,924,YES,2,$17201,01/2015,2015,No
2724,580,Mastercard,Debit,2147483647,03/2021,952,YES,1,$14471,04/2014,2014,No
401,1040,Amex,Credit,2147483647,07/2020,141,YES,2,$16400,01/2020,2020,No
1925,596,Visa,Credit,2147483647,01/2022,108,NO,1,$7200,02/2020,2020,No
457,1943,Mastercard,Debit (Prepaid),2147483647,01/2021,310,YES,1,$81,01/2020,2020,No
1452,497,Discover,Credit,2147483647,02/2020,577,YES,2,$13900,02/2020,2020,No
811,716,Visa,Credit,2147483647,01/2023,900,YES,1,$7000,01/2020,2020,No
86,284,Visa,Debit,2147483647,07/2023,124,YES,2,$18270,01/2005,2011,No
2655,1372,Visa,Debit,2147483647,08/2020,742,YES,2,$2330,04/2010,2011,No
4514,827,Mastercard,Debit,2147483647,10/2012,975,YES,2,$8133,09/2001,2012,No
4813,546,Mastercard,Debit,2147483647,08/2016,838,YES,2,$2559,09/2011,2011,No
3453,371,Visa,Debit,2147483647,02/2022,790,YES,2,$27382,06/2009,2014,No
4896,844,Mastercard,Credit,2147483647,12/2024,683,NO,2,$8900,09/2016,2016,No
3677,1464,Mastercard,Debit,2147483647,06/2020,131,YES,2,$24129,07/2002,2018,No
698,289,Mastercard,Debit,2147483647,01/2020,713,YES,1,$7640,01/2020,2020,No
6056,1207,Visa,Debit,2147483647,08/2021,507,YES,1,$17010,12/2011,2011,No
2632,1852,Mastercard,Credit,2147483647,04/2021,37,YES,2,$21600,04/2010,2010,No
5424,822,Mastercard,Debit,2147483647,07/2024,951,YES,1,$29351,11/2005,2007,No
4001,1672,Mastercard,Debit (Prepaid),2147483647,01/2024,653,NO,1,$65,07/2012,2012,No
1849,788,Visa,Debit,2147483647,06/2021,353,YES,2,$27220,02/2020,2020,No
1104,1413,Discover,Credit,2147483647,10/2020,816,YES,1,$6500,02/2007,2014,No
1611,1656,Mastercard,Debit,2147483647,03/2024,914,YES,1,$16415,02/2020,2020,No
6124,919,Mastercard,Credit,2147483647,04/2021,470,YES,2,$17100,12/2016,2016,No
2512,227,Visa,Debit,2147483647,04/2020,286,YES,2,$52609,04/2006,2010,No
5722,1928,Mastercard,Credit,2147483647,02/2021,850,NO,1,$14800,11/2016,2016,No
5649,358,Mastercard,Debit,2147483647,05/2022,379,YES,2,$6863,11/2011,2011,No
5767,1495,Visa,Debit,2147483647,07/2020,502,YES,1,$25497,12/2000,2012,No
668,337,Mastercard,Debit (Prepaid),2147483647,01/2024,40,YES,2,$86,01/2020,2020,No
3653,177,Mastercard,Debit,2147483647,04/2020,255,YES,2,$25392,07/1998,2014,No
3665,1296,Mastercard,Debit,2147483647,06/2021,526,YES,2,$4317,07/2001,2011,No
1863,955,Visa,Credit,2147483647,06/2022,847,YES,2,$1100,02/2020,2020,No
4989,163,Mastercard,Debit,2147483647,09/2023,728,YES,1,$12873,10/2003,2008,No
510,736,Mastercard,Debit (Prepaid),2147483647,09/2024,397,YES,2,$100,01/2020,2020,No
5823,1049,Visa,Debit,2147483647,12/2023,234,YES,2,$13122,12/2004,2009,No
3519,899,Mastercard,Debit,2147483647,02/2016,369,NO,1,$22172,06/2011,2016,No
1886,653,Visa,Credit,2147483647,06/2021,560,YES,2,$12900,02/2020,2020,No
5233,582,Mastercard,Debit,2147483647,01/2016,949,YES,1,$19536,10/2011,2014,No
70,1993,Mastercard,Credit,2147483647,09/2012,789,YES,2,$19500,01/2005,2010,No
5673,364,Mastercard,Debit,2147483647,10/2023,723,YES,1,$15612,11/2012,2012,No
4767,454,Mastercard,Debit,2147483647,10/2010,394,YES,1,$19970,09/2010,2010,No
1544,1751,Mastercard,Credit,2147483647,02/2021,743,YES,2,$4600,02/2020,2020,No
190,1995,Amex,Credit,2147483647,08/2023,737,NO,2,$9700,01/2009,2009,No
1510,421,Mastercard,Debit,2147483647,06/2023,453,YES,1,$23875,02/2020,2020,No
1383,1717,Visa,Debit,2147483647,08/2022,593,YES,2,$22765,02/2018,2018,No
5337,1724,Mastercard,Debit,2147483647,09/2024,794,YES,1,$12551,10/2019,2019,No
1294,48,Visa,Debit,2147483647,12/2022,568,YES,2,$15018,02/2011,2011,No
2901,221,Mastercard,Debit,2147483647,12/2021,939,YES,2,$2209,05/2006,2013,No
1956,1025,Visa,Debit,2147483647,02/2022,368,YES,2,$11237,02/2020,2020,No
2622,61,Visa,Debit,2147483647,03/2021,177,YES,2,$27878,04/2009,2011,No
2131,1517,Visa,Debit (Prepaid),2147483647,03/2022,193,YES,2,$18,03/2006,2013,No
1659,596,Mastercard,Credit,2147483647,06/2023,951,YES,2,$10700,02/2020,2020,No
5203,907,Mastercard,Credit,2147483647,06/2019,353,NO,1,$8800,10/2010,2010,No
3759,1957,Mastercard,Debit (Prepaid),2147483647,10/2006,699,YES,1,$26,07/2006,2019,No
3018,1393,Visa,Debit,2147483647,05/2021,930,YES,2,$8845,05/2009,2010,No
5047,1891,Discover,Credit,2147483647,03/2023,515,YES,2,$13100,10/2006,2006,No
2417,27,Mastercard,Credit,2147483647,06/2023,835,YES,2,$9900,04/2001,2007,No
5708,1876,Mastercard,Debit,2147483647,08/2022,295,YES,1,$29037,11/2015,2015,No
1209,461,Mastercard,Debit,2147483647,07/2024,170,YES,1,$23344,02/2010,2010,No
2478,1266,Mastercard,Debit,2147483647,10/2024,603,YES,2,$15119,04/2005,2011,No
3972,1302,Mastercard,Debit (Prepaid),2147483647,10/2022,616,YES,2,$13,07/2011,2014,No
5400,576,Amex,Credit,2147483647,04/2023,589,YES,2,$8100,11/2004,2011,No
2666,164,Visa,Credit,2147483647,03/2022,11,YES,1,$5100,04/2010,2011,No
28,1852,Visa,Debit,2147483647,10/2023,543,YES,2,$36425,01/2002,2004,No
3642,1181,Mastercard,Credit,2147483647,01/2021,811,YES,2,$0,06/2019,2019,No
2258,702,Visa,Credit,2147483647,04/2021,58,YES,1,$20100,03/2010,2017,No
4463,368,Mastercard,Credit,2147483647,06/2020,567,YES,2,$13000,08/2017,2017,No
1535,1473,Mastercard,Debit,2147483647,06/2022,678,NO,2,$13466,02/2020,2020,No
3329,1520,Visa,Debit,2147483647,01/2018,48,YES,2,$24544,06/2006,2013,No
1655,608,Mastercard,Debit (Prepaid),2147483647,02/2020,816,YES,1,$61,02/2020,2020,No
2524,818,Amex,Credit,2147483647,08/2008,125,YES,1,$6200,04/2007,2014,No
2875,200,Amex,Credit,2147483647,04/2023,59,YES,2,$1400,05/2005,2009,No
1649,1933,Mastercard,Debit (Prepaid),2147483647,12/2021,114,YES,1,$91,02/2020,2020,No
2764,569,Visa,Credit,2147483647,08/2022,761,YES,2,$5900,04/2016,2016,No
1190,906,Visa,Credit,2147483647,09/2024,817,YES,2,$10400,02/2009,2010,No
1660,1715,Mastercard,Debit,2147483647,11/2021,320,NO,1,$6824,02/2020,2020,No
4485,1433,Visa,Credit,2147483647,07/2021,890,YES,2,$4200,08/2019,2019,No
2746,1697,Mastercard,Debit (Prepaid),2147483647,09/2020,930,YES,1,$63,04/2015,2015,No
1324,58,Mastercard,Debit,2147483647,05/2022,840,YES,2,$23838,02/2013,2013,No
5436,1014,Visa,Debit (Prepaid),2147483647,10/2020,440,YES,2,$76,11/2005,2007,No
523,829,Mastercard,Debit,2147483647,10/2023,139,YES,3,$11018,01/2020,2020,No
1812,1353,Visa,Debit,2147483647,12/2024,840,YES,1,$13635,02/2020,2020,No
5773,876,Mastercard,Debit,2147483647,09/2020,24,NO,2,$9146,12/2001,2012,No
5819,1872,Mastercard,Debit,2147483647,07/2011,308,YES,1,$26328,12/2004,2005,No
975,663,Mastercard,Debit,2147483647,05/2021,732,NO,2,$2046,02/2000,2008,No
2707,132,Visa,Credit,2147483647,01/2021,231,YES,2,$0,04/2012,2012,No
171,7,Mastercard,Debit,2147483647,04/2023,44,NO,2,$21274,01/2008,2009,No
2550,1867,Visa,Debit (Prepaid),2147483647,04/2015,23,YES,2,$96,04/2007,2015,No
4882,803,Mastercard,Debit,2147483647,01/2021,670,YES,1,$20552,09/2015,2015,No
1754,1545,Mastercard,Debit,2147483647,02/2020,674,YES,1,$19294,02/2020,2020,No
417,8,Amex,Credit,2147483647,07/2022,960,YES,1,$12900,01/2020,2020,No
3933,1513,Mastercard,Debit,2147483647,10/2021,416,YES,1,$36344,07/2010,2010,No
2360,1435,Visa,Debit,2147483647,10/2020,216,YES,2,$38837,03/2016,2016,No
1152,177,Mastercard,Debit,2147483647,06/2022,102,YES,2,$4880,02/2008,2010,No
3613,851,Visa,Credit,2147483647,01/2020,438,YES,2,$8100,06/2016,2016,No
666,344,Mastercard,Debit,2147483647,01/2021,442,YES,1,$23750,01/2020,2020,No
416,614,Amex,Credit,2147483647,02/2020,498,YES,1,$13700,01/2020,2020,No
2032,951,Mastercard,Debit (Prepaid),2147483647,08/2017,310,YES,1,$80,03/2002,2008,No
3695,96,Mastercard,Debit,2147483647,04/2023,952,YES,2,$19959,07/2003,2013,No
4845,1528,Visa,Credit,2147483647,04/2024,305,YES,2,$7800,09/2012,2012,No
1993,1999,Visa,Credit,2147483647,11/2022,710,YES,2,$7100,02/2020,2020,No
3043,746,Mastercard,Debit (Prepaid),2147483647,07/2011,597,YES,1,$93,05/2010,2010,No
3799,613,Amex,Credit,2147483647,07/2024,697,YES,1,$12600,07/2007,2011,No
1413,1374,Amex,Credit,2147483647,04/2024,330,NO,2,$8300,02/2020,2020,No
3709,350,Mastercard,Debit,2147483647,10/2020,366,YES,1,$27491,07/2004,2014,No
5749,1702,Visa,Debit (Prepaid),2147483647,05/2023,873,YES,1,$94,12/1994,2011,No
4774,1221,Mastercard,Credit,2147483647,05/2021,874,YES,1,$8500,09/2010,2011,No
5958,824,Mastercard,Debit,2147483647,07/2018,616,YES,1,$10838,12/2009,2010,No
1546,1619,Mastercard,Credit,2147483647,12/2021,185,YES,3,$8000,02/2020,2020,No
1943,1252,Visa,Debit (Prepaid),2147483647,08/2020,276,YES,2,$29,02/2020,2020,No
5983,1661,Visa,Credit,2147483647,09/2020,644,YES,1,$25600,12/2009,2009,No
5530,1451,Mastercard,Credit,2147483647,03/2015,625,NO,2,$6500,11/2008,2011,No
2090,1461,Mastercard,Debit,2147483647,10/2024,532,YES,2,$14480,03/2005,2009,No
1612,568,Mastercard,Debit,2147483647,02/2020,412,YES,2,$1926,02/2020,2020,No
1136,1909,Amex,Credit,2147483647,01/2015,199,YES,1,$6100,02/2008,2019,No
1250,676,Visa,Credit,2147483647,06/2023,777,YES,2,$9300,02/2010,2010,No
5269,1390,Mastercard,Debit,2147483647,03/2020,810,NO,1,$46201,10/2013,2013,No
4464,672,Mastercard,Debit,2147483647,10/2021,452,NO,1,$8540,08/2017,2017,No
1739,517,Mastercard,Debit,2147483647,09/2021,53,YES,2,$8002,02/2020,2020,No
3216,1285,Mastercard,Debit,2147483647,12/2023,609,YES,2,$20933,06/2000,2014,No
4029,248,Visa,Debit,2147483647,08/2021,914,YES,1,$9741,07/2014,2014,No
5218,1526,Visa,Debit,2147483647,11/2012,226,NO,1,$3728,10/2010,2010,No
3947,757,Visa,Debit,2147483647,03/2024,787,YES,2,$7616,07/2010,2010,No
1955,1556,Visa,Credit,2147483647,03/2021,413,YES,2,$15300,02/2020,2020,No
724,1329,Mastercard,Debit (Prepaid),2147483647,04/2020,851,YES,1,$69,01/2020,2020,No
890,700,Visa,Debit (Prepaid),2147483647,10/2020,374,YES,2,$33,01/2020,2020,No
5942,229,Visa,Credit,2147483647,06/2023,871,NO,1,$16700,12/2008,2009,No
4276,1654,Visa,Credit,2147483647,05/2022,951,YES,2,$16000,08/2008,2009,No
274,1695,Mastercard,Debit,2147483647,01/2016,702,YES,2,$20838,01/2011,2011,No
1220,416,Mastercard,Debit,2147483647,11/2022,531,YES,2,$14066,02/2010,2012,No
3853,1525,Mastercard,Debit (Prepaid),2147483647,10/2019,88,YES,2,$50,07/2008,2008,No
4975,1956,Visa,Credit,2147483647,09/2006,135,YES,1,$11500,10/2002,2009,No
174,217,Visa,Debit,2147483647,12/2020,578,YES,2,$22746,01/2008,2010,No
1410,1136,Amex,Credit,2147483647,07/2020,122,YES,1,$19000,02/2020,2020,No
2692,477,Mastercard,Credit,2147483647,02/2024,39,NO,2,$14400,04/2012,2012,No
3076,1799,Visa,Debit,2147483647,07/2022,447,NO,2,$28127,05/2010,2010,No
5315,772,Mastercard,Debit,2147483647,09/2021,162,YES,1,$38814,10/2016,2016,No
4066,1297,Mastercard,Debit,2147483647,07/2022,392,YES,2,$20660,07/2018,2018,No
191,1091,Amex,Credit,2147483647,03/2024,172,NO,2,$17800,01/2009,2009,No
3842,428,Mastercard,Credit,2147483647,09/2013,276,YES,1,$14300,07/2008,2008,No
4177,458,Mastercard,Debit (Prepaid),2147483647,12/2020,132,YES,1,$63,08/2006,2014,No
1153,1668,Mastercard,Debit (Prepaid),2147483647,07/2022,404,YES,2,$20,02/2008,2017,No
2079,811,Mastercard,Debit,2147483647,06/2021,638,YES,2,$30971,03/2005,2020,No
1374,1841,Mastercard,Debit,2147483647,04/2019,424,YES,2,$17386,02/2017,2017,No
4009,1031,Mastercard,Credit,2147483647,10/2015,194,YES,2,$5600,07/2013,2013,No
871,539,Visa,Debit,2147483647,02/2020,721,YES,1,$4087,01/2020,2020,No
131,1195,Mastercard,Debit,2147483647,10/2022,822,YES,1,$10369,01/2007,2011,No
3348,619,Mastercard,Debit,2147483647,06/2021,20,YES,2,$33319,06/2007,2010,No
263,986,Visa,Debit,2147483647,08/2012,302,YES,2,$27317,01/2010,2010,No
4808,1765,Mastercard,Credit,2147483647,10/2023,242,NO,1,$7500,09/2011,2011,No
3978,1811,Mastercard,Debit,2147483647,05/2022,403,YES,1,$62519,07/2011,2011,No
3450,1651,Visa,Credit,2147483647,06/2022,289,YES,2,$25400,06/2009,2012,No
5132,1791,Visa,Debit,2147483647,09/2020,51,YES,1,$21751,10/2008,2008,No
2423,1898,Visa,Debit,2147483647,09/2024,732,NO,1,$36412,04/2001,2007,No
678,1835,Mastercard,Debit,2147483647,01/2020,969,YES,2,$12191,01/2020,2020,No
4821,222,Visa,Debit,2147483647,10/2014,224,YES,1,$46521,09/2011,2012,No
6045,1330,Mastercard,Debit,2147483647,02/2021,537,NO,1,$21820,12/2011,2011,No
5357,665,Mastercard,Debit,2147483647,03/2022,670,YES,2,$11994,11/1999,2011,No
3391,726,Mastercard,Debit,2147483647,12/2022,723,YES,1,$12868,06/2008,2011,No
4272,1896,Visa,Debit,2147483647,12/2015,104,YES,2,$9073,08/2008,2012,No
309,274,Amex,Credit,2147483647,10/2023,964,YES,2,$16500,01/2013,2013,No
1240,247,Visa,Debit,2147483647,07/2013,54,YES,2,$24968,02/2010,2010,No
567,1984,Mastercard,Debit,2147483647,12/2021,118,YES,1,$674,01/2020,2020,No
1487,1990,Mastercard,Debit,2147483647,02/2020,24,YES,1,$16923,02/2020,2020,No
5079,1100,Mastercard,Debit,2147483647,10/2024,108,YES,1,$30044,10/2007,2011,No
5069,489,Visa,Debit,2147483647,11/2023,564,YES,2,$11347,10/2006,2009,No
2226,368,Mastercard,Credit,2147483647,11/2024,993,YES,1,$12100,03/2009,2010,No
148,737,Visa,Debit,2147483647,06/2020,700,NO,1,$6789,01/2007,2009,No
3604,883,Amex,Credit,2147483647,02/2020,191,YES,1,$12500,06/2016,2016,No
4265,1049,Mastercard,Debit,2147483647,03/2022,66,YES,2,$12121,08/2008,2010,No
5108,65,Mastercard,Debit,2147483647,11/2020,476,YES,2,$5066,10/2008,2016,No
3327,1937,Mastercard,Debit,2147483647,08/2024,385,YES,2,$12212,06/2006,2006,No
5126,235,Mastercard,Debit,2147483647,06/2015,131,YES,1,$29648,10/2008,2011,No
1256,1385,Visa,Debit,2147483647,12/2022,259,YES,2,$36940,02/2010,2010,No
6126,1780,Visa,Credit,2147483647,02/2024,986,YES,2,$700,12/2016,2016,No
4381,1764,Visa,Debit,2147483647,07/2024,704,YES,2,$23538,08/2011,2011,No
79,1116,Visa,Credit,2147483647,02/2021,497,YES,1,$16100,01/2005,2014,No
4273,194,Visa,Credit,2147483647,09/2024,831,YES,1,$8300,08/2008,2008,No
5903,100,Mastercard,Debit,2147483647,10/2022,799,YES,2,$21205,12/2007,2011,No
3157,1993,Visa,Debit,2147483647,06/2015,298,YES,1,$54768,05/2014,2014,No
4606,1210,Mastercard,Debit,2147483647,07/2023,318,YES,1,$10589,09/2006,2015,No
1990,1375,Visa,Credit,2147483647,03/2022,97,YES,1,$19800,02/2020,2020,No
775,613,Visa,Debit,2147483647,07/2022,790,YES,2,$33302,01/2020,2020,No
4254,1615,Mastercard,Debit,2147483647,09/2022,703,YES,1,$14898,08/2008,2008,No
4298,1485,Visa,Debit (Prepaid),2147483647,06/2021,782,YES,1,$67,08/2009,2011,No
1079,882,Mastercard,Debit,2147483647,08/2023,258,YES,2,$17453,02/2006,2008,No
5585,148,Visa,Debit,2147483647,01/2020,358,YES,1,$10077,11/2009,2009,No
428,407,Discover,Credit,2147483647,02/2020,65,YES,1,$14300,01/2020,2020,No
3196,1480,Mastercard,Credit,2147483647,01/2018,686,YES,2,$7100,05/2017,2017,No
2,556,Mastercard,Debit,2147483647,09/2021,422,YES,1,$19948,01/1995,2011,No
1584,1740,Mastercard,Debit,2147483647,11/2021,288,YES,2,$22424,02/2020,2020,No
5525,1644,Mastercard,Debit,2147483647,04/2021,192,YES,2,$9324,11/2008,2009,No
4402,977,Amex,Credit,2147483647,07/2015,164,YES,2,$4000,08/2013,2013,No
